time, value
0.0,11.5966796875
0.1,8.087158203125
0.2,0.6103515625
0.3,16.78466796875
0.4,22.430419921875
0.5,37.53662109375
0.6,8.392333984375
0.7,14.95361328125
0.8,11.138916015625
0.9,0.457763671875
1.0,2.899169921875
1.1,4.730224609375
1.2,7.9345703125
1.3,4.57763671875
1.4,0.91552734375
1.5,10.68115234375
1.6,-0.30517578125
1.7,0.457763671875
1.8,-1.068115234375
1.9,0.91552734375
2.0,-0.152587890625
2.1,0.152587890625
2.2,0.152587890625
2.3,-0.762939453125
2.4,0.762939453125
2.5,0.0
2.6,-0.30517578125
2.7,-2.74658203125
2.8,3.0517578125
2.9,-1.373291015625
3.0,1.373291015625
3.1,-1.220703125
3.2,1.220703125
3.3,-5.18798828125
3.4,5.645751953125
3.5,17.08984375
3.6,7.01904296875
3.7,0.0
3.8,2.3039036905184336
3.9,-1.183370103980259
4.0,6.933021308486721
4.1,3.459546079829236
4.2,14.793741073457923
4.3,4.924700040394509
4.4,3.7594895323530526
4.5,18.927348020477996
4.6,26.77700025092652
4.7,4.1149383997342195
4.8,-4.961081926220311
4.9,-3.808135529710041
5.0,2.385651585455255
5.1,-2.5541713091520784
5.2,9.448436655716684
5.3,4.213660208853795
5.4,9.054607155608863
5.5,16.952112987499472
5.6,22.565482993744894
5.7,-16.06706835969959
5.8,-15.937841330529057
5.9,-11.684397064316181
6.0,-18.260456100748353
6.1,2.480849606207282
6.2,-6.0706893927059555
6.3,-5.920787840179712
6.4,2.625281431088453
6.5,-14.307087952890239
6.6,-1.4811719040583942
6.7,12.569003991860676
6.8,5.107756215960749
6.9,-6.0122176762350374
7.0,-10.415024655181718
7.1,-3.980873144523322
7.2,-10.818729322014596
7.3,9.049356658939534
7.4,-4.648907582279289
7.5,5.001687439879851
7.6,8.246431156061263
7.7,14.85087844393937
7.8,14.744160131264994
7.9,-5.654112750006262
8.0,-9.875499396030195
8.1,-9.05897927173582
8.2,-6.408959962983257
8.3,0.9736680972575535
8.4,-6.289816065066905
8.5,-3.175055798761053
8.6,8.181662433610843
8.7,14.962901208226722
8.8,0.6891150746228583
8.9,-9.767921743222203
9.0,-8.62627748873179
9.1,-0.9214019668985527
9.2,-4.963890247045063
9.3,-5.037236599196824
9.4,4.962028757788444
9.5,-1.6690197474331026
9.6,-1.889654238512859
9.7,7.962192128208786
9.8,-5.225094394131022
9.9,17.905135190530274
10.0,-9.46966834160633
10.1,-8.766779802614064
10.2,-16.759918366894084
10.3,-9.645409704010305
10.4,-11.227000454695023
10.5,-9.450282081289586
10.6,3.6192817667409023
10.7,-9.554963127794757
10.8,-8.38467016426709
10.9,-10.112302491293004
11.0,3.8778318173206805
11.1,7.798349274619953
11.2,16.145070258645553
11.3,-11.06006108396257
11.4,-15.528498340159683
11.5,-12.06129401975074
11.6,-4.167996056715767
11.7,-8.633298216366702
11.8,-3.026805736471111
11.9,-0.776277530477764
12.0,-7.222313702853976
12.1,4.49053115470575
12.2,12.6947538080654
12.3,2.4367187726683452
12.4,16.746189549659547
12.5,-10.90517529389958
12.6,-15.66754284135714
