time, value
0.0,-1.373291015625
0.1,2.74658203125
0.2,8.85009765625
0.3,8.697509765625
0.4,9.002685546875
0.5,10.833740234375
0.6,6.256103515625
0.7,6.7138671875
0.8,6.866455078125
0.9,3.509521484375
1.0,4.730224609375
1.1,5.645751953125
1.2,2.13623046875
1.3,11.138916015625
1.4,3.35693359375
1.5,5.4931640625
1.6,15.411376953125
1.7,7.9345703125
1.8,-0.152587890625
1.9,0.0
2.0,1.678466796875
2.1,0.152587890625
2.2,-1.8310546875
2.3,0.0
2.4,0.6103515625
2.5,0.457763671875
2.6,-2.593994140625
2.7,3.35693359375
2.8,-1.068115234375
2.9,0.0
3.0,-0.6103515625
3.1,-0.152587890625
3.2,-0.457763671875
3.3,-0.91552734375
3.4,-1.678466796875
3.5,70.80078125
3.6,73.2421875
3.7,0.0
3.8,-0.932567017287397
3.9,5.875827605466483
4.0,6.540698628098781
4.1,8.692428382284831
4.2,7.44916777957053
4.3,2.0489169916609953
4.4,6.072914709591608
4.5,8.688314497773746
4.6,5.47093925889812
4.7,3.5932700600449294
4.8,5.802718148466326
4.9,3.555170391748419
5.0,6.769628455176722
5.1,7.512291325995996
5.2,11.429661262997627
5.3,11.503427077985087
5.4,7.734302483785605
5.5,7.904965993468927
5.6,12.168684402301963
5.7,10.150143290211282
5.8,10.2423224356437
5.9,6.342336062958587
6.0,9.131950814229207
6.1,10.982371289449205
6.2,14.18300018663411
6.3,14.46194647955199
6.4,6.631777727061589
6.5,10.376873936155455
6.6,9.981211103925347
6.7,10.175529516786579
6.8,15.232793057167981
6.9,6.690357486618851
7.0,8.047236377404385
7.1,7.4020408646563
7.2,7.65439595364041
7.3,8.499569710448576
7.4,9.022467680042748
7.5,5.256226906824487
7.6,8.034999401649138
7.7,8.966852789824515
7.8,8.509942437130025
7.9,8.343117163388136
8.0,8.314161668741114
8.1,7.965675672782428
8.2,6.687662032313195
8.3,4.022702744115829
8.4,8.668644707883185
8.5,2.315269858813302
8.6,4.036385216876532
8.7,4.219266446633327
8.8,4.3900975058531735
8.9,2.7181212268067085
9.0,9.427016455350245
9.1,10.173804482293981
9.2,3.280294532792176
9.3,1.4115507357408958
9.4,3.1945446357911855
9.5,5.1200108262077695
9.6,5.81490804642592
9.7,3.9061888694065026
9.8,6.260545947636764
9.9,3.8755254428720587
10.0,5.296275217836255
10.1,3.809148493096462
10.2,0.3298875785751978
10.3,0.04669041416129005
10.4,3.8752888257533193
10.5,-0.08597322193237034
10.6,2.506360499290741
10.7,4.1756730557790664
10.8,0.95486431438197
10.9,3.220091292462209
11.0,-0.16738602618889686
11.1,1.4737563561539044
11.2,4.786752261564109
11.3,6.109655597353811
11.4,-2.797120479369548
11.5,1.2599387253337877
11.6,-0.3347379606847021
11.7,1.8794464252706593
11.8,-0.9474616769154558
11.9,4.459824755520376
12.0,4.521120525436407
12.1,-4.730725839167025
12.2,3.407296904659523
12.3,2.079847171308569
12.4,-1.541320155152408
12.5,5.208710809663508
12.6,-3.91505914580684
12.7,-4.498452458462856
12.8,-1.424169406122025
12.9,2.2561416501226113
13.0,-0.629043400061855
13.1,-2.1450501307765775
13.2,0.14962925080831901
13.3,0.9145176085463076
13.4,2.5911177829650107
13.5,0.9070630422634292
13.6,-3.2220273900564376
13.7,0.27473687848825534
13.8,0.8688787934961306
13.9,4.663999220808632
14.0,-1.4623772970866629
14.1,-1.7936169422182067
14.2,6.111765617049424
14.3,2.4174217285691144
14.4,-1.2798936953805846
14.5,-2.843876818577521
14.6,3.0661200868761096
14.7,2.5646687634036196
14.8,-1.9067564728005957
14.9,-1.0402279079774663
15.0,-3.5331905611850702
15.1,0.6852194967950807
15.2,-0.28679161394742003
15.3,-1.5663513252068464
15.4,2.0345872293832414
15.5,-2.7590652959073916
15.6,-3.129870360692152
15.7,-0.14588884738586438
15.8,-6.777038449108032
15.9,-6.238599495924857
16.0,-5.24438875065932
16.1,-6.235763283624113
16.2,-2.498807941882732
16.3,-5.78274352239452
16.4,-5.558959945899915
16.5,-5.184346306527633
16.6,-6.032150218980956
16.7,-2.151401619535737
16.8,-6.969793598958185
16.9,-4.160381595450874
17.0,-5.1672181351108515
17.1,-7.701446557384133
17.2,-4.7439865380012085
17.3,-4.687135628128631
17.4,-11.04037977847208
17.5,-6.1034890201916445
17.6,-5.44039439636551
17.7,-10.119178175238412
17.8,-6.559485938991747
17.9,-5.595026563647398
18.0,-9.819763605717746
18.1,-5.958520751839602
18.2,-3.624306018880122
18.3,-5.105909392003038
18.4,-5.978254369433853
18.5,-12.955181148287913
18.6,-5.4372981702005365
18.7,-4.57763671875
18.8,-7.62939453125
